Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
6.0,262.02,0.0,0.0,25.0,688.4533,0.0,0.025904762,2.3688302,0.0,Sep,2,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,4,1,1,3,Returning_Visitor,False,False
4.0,298.0,1.0,0.0,14.0,625.0,0.0,0.0125,0.0,0.0,May,1,1,6,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,21.0,1492.1666,0.023809524,0.055555556,0.0,0.0,May,2,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,273.5,0.0,0.05,0.0,0.0,May,2,2,6,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,39.0,1348.45,0.01025641,0.02039072,0.0,0.0,Jul,1,2,1,4,Returning_Visitor,False,False
13.0,205.7,0.0,0.0,10.0,157.1,0.011764706,0.03333333,0.0,0.0,Oct,2,6,2,20,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,2.0,62.0,0.0,0.05,0.0,0.0,Mar,1,1,2,10,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,103.0,3357.0532,0.015533981,0.043527506,0.0,0.0,Sep,2,2,4,1,Returning_Visitor,False,False
1.0,114.8,0.0,0.0,10.0,951.43335,0.0,0.018181818,0.0,0.0,Sep,3,2,6,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,28.0,1107.9226,0.014814815,0.009876543,226.6777,0.0,Dec,8,13,9,20,Other,False,True
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,11.0,169.375,0.0,0.018181818,0.0,0.0,Dec,3,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,1544.75,0.014285714,0.03333333,0.0,0.0,Dec,1,1,3,1,Returning_Visitor,False,False
0.0,0.0,1.0,0.0,14.0,101.0,0.13125,0.16875,0.0,0.6,May,3,2,1,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,17.0,290.83334,0.0,0.0125,0.0,0.4,May,2,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Mar,3,2,7,1,Returning_Visitor,False,False
1.0,19.0,0.0,0.0,43.0,1457.113,0.023809524,0.04015873,0.0,0.0,Nov,3,6,1,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,4.0,104.0,0.0,0.05,0.0,0.0,May,2,10,2,2,Returning_Visitor,False,False
10.0,318.64102,9.0,991.25,216.0,7761.0347,0.007542901,0.022135148,1.5893298,0.0,Nov,2,6,2,2,Returning_Visitor,True,True
3.0,50.0,5.0,248.75,39.0,1034.3125,0.013043478,0.017826088,0.0,0.0,Dec,1,1,1,2,Returning_Visitor,False,False
16.0,770.6,0.0,0.0,52.0,3593.1294,0.007795699,0.01826421,0.0,0.0,May,1,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,12.0,157.0,0.008333333,0.03333333,0.0,0.0,Nov,3,2,7,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,140.0,0.06666667,0.13333334,0.0,0.0,May,3,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,12.0,976.2,0.016666668,0.041666668,0.0,0.0,Mar,2,2,7,1,Returning_Visitor,False,False
2.0,95.8,0.0,0.0,83.0,4052.3586,0.000340136,0.008176477,19.619799,0.0,Sep,2,2,4,3,Returning_Visitor,False,True
1.0,88.7,0.0,0.0,34.0,620.13,0.054285713,0.08309524,0.0,0.0,Oct,3,2,6,13,Returning_Visitor,False,False
2.0,32.0,0.0,0.0,16.0,230.1,0.0,0.0125,0.0,0.0,May,2,2,2,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,20.0,289.75,0.0,0.025,0.0,0.0,May,1,1,4,3,Returning_Visitor,False,False
18.0,505.4,1.0,10.0,105.0,4434.2817,0.005042017,0.029692564,4.52833,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
6.0,145.0,6.0,199.0,40.0,1834.1666,0.0,0.006734694,49.47041,0.0,Mar,2,5,3,2,Returning_Visitor,False,True
9.0,417.25,0.0,0.0,42.0,922.2083,0.0,0.024074074,0.0,1.0,May,4,1,1,3,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,Mar,2,5,1,1,Returning_Visitor,False,False
3.0,83.8,0.0,0.0,20.0,798.3,0.0,0.009090909,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,34.2,0.05,0.1,0.0,0.0,Oct,2,2,1,5,Returning_Visitor,False,False
9.0,188.53224,3.0,197.41667,76.0,1758.9124,0.004901961,0.016913177,22.865845,0.0,Dec,3,2,2,6,Returning_Visitor,False,False
4.0,75.86667,0.0,0.0,72.0,1822.8667,0.006756757,0.024774775,11.3486,0.0,June,2,2,7,1,Returning_Visitor,False,False
5.0,943.0,2.0,16.0,7.0,935.6667,0.0,0.0375,0.0,0.0,Nov,2,2,3,6,Returning_Visitor,True,True
6.0,71.5,0.0,0.0,47.0,1532.2,0.009929078,0.019797366,27.26888,0.0,Mar,2,2,1,1,Returning_Visitor,False,True
5.0,172.84926,0.0,0.0,33.0,2002.8143,0.0,0.02956657,18.133883,0.0,Nov,2,2,1,11,Returning_Visitor,False,False
2.0,180.5,0.0,0.0,12.0,472.91666,0.0,0.018181818,0.0,0.0,May,1,1,3,3,New_Visitor,False,False
2.0,124.0,0.0,0.0,2.0,112.8,0.0,0.025,0.0,0.0,Aug,2,2,1,1,New_Visitor,False,False
2.0,386.0,0.0,0.0,72.0,712.2961,0.0,0.000913242,0.0,0.0,Nov,2,2,4,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,17.0,631.5,0.011764706,0.06470588,0.0,0.8,May,2,2,1,13,Returning_Visitor,False,False
1.0,21.0,3.0,116.0,21.0,613.6667,0.008333333,0.023611112,0.0,0.0,Mar,1,2,1,1,Returning_Visitor,False,False
6.0,539.5,0.0,0.0,11.0,602.5833,0.008888889,0.02,0.0,0.0,Dec,3,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,23.0,373.5,0.01904762,0.05079365,0.0,0.0,June,3,2,1,1,Returning_Visitor,False,False
3.0,134.0,0.0,0.0,53.0,1659.3197,0.0,0.00380117,62.348137,0.0,Mar,4,1,1,2,Returning_Visitor,False,True
4.0,115.333336,0.0,0.0,64.0,1588.9445,0.003076923,0.009213675,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,18.0,542.93335,0.0,0.009259259,0.0,0.0,Nov,3,2,1,11,New_Visitor,False,False
4.0,26.2,0.0,0.0,13.0,131.2,0.0,0.026666667,0.0,0.0,June,1,2,1,5,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,21.0,476.86667,0.00952381,0.034126986,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,23.0,996.4381,0.0,0.019927535,0.0,0.8,May,3,2,8,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Nov,1,1,6,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,643.0,0.13333334,0.15,0.0,0.0,May,2,2,1,5,Returning_Visitor,False,False
2.0,58.0,2.0,22.0,31.0,829.1667,0.03030303,0.040606063,0.0,0.0,Feb,1,1,1,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,48.0,1916.8738,0.017391304,0.05036232,0.0,0.0,Dec,2,2,5,1,Returning_Visitor,False,False
4.0,200.5238,0.0,0.0,36.0,1934.9905,0.042083334,0.043815475,0.0,1.0,May,3,2,7,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,27.0,1010.63336,0.0,0.012962963,0.0,0.0,June,2,2,1,2,Returning_Visitor,False,False
12.0,285.0119,0.0,0.0,53.0,967.2107,0.000892857,0.033208873,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Nov,3,2,1,1,Returning_Visitor,False,False
11.0,118.17857,2.0,91.5,162.0,5399.2314,0.004859086,0.014667832,14.77222,0.0,Nov,2,2,4,10,Returning_Visitor,False,True
7.0,778.4,0.0,0.0,17.0,827.5333,0.0,0.018181818,0.0,0.0,Sep,1,2,6,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Mar,2,2,5,3,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,10.0,148.5,0.09,0.096666664,0.0,0.4,May,1,1,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,17.0,0.06666667,0.13333334,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,32.0,2787.75,0.00625,0.003125,0.0,0.0,Nov,1,1,1,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,45.5,0.0,0.05,0.0,0.4,May,2,2,6,11,Returning_Visitor,False,False
3.0,61.65,7.0,380.95715,102.0,3025.2903,0.014102564,0.019800052,11.431808,0.0,Sep,3,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,20.0,497.0,0.015,0.045416668,0.0,0.0,May,3,2,1,1,Returning_Visitor,False,False
12.0,159.89583,0.0,0.0,121.0,3648.5625,0.001927438,0.009409219,3.3228662,0.0,Nov,2,2,5,7,Returning_Visitor,False,False
1.0,23.0,0.0,0.0,7.0,934.0,0.0,0.03333333,0.0,0.0,May,2,2,1,13,New_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,66.0,0.0,0.025,0.0,0.0,May,2,2,1,4,Returning_Visitor,False,False
2.0,54.5,4.0,29.5,11.0,1055.75,0.0,0.026666667,0.0,0.0,Dec,2,2,1,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,11.0,660.8,0.0,0.0,33.836468,0.0,June,2,2,6,1,New_Visitor,False,True
6.0,115.583336,0.0,0.0,30.0,1076.9584,0.0,0.022857143,10.388944,0.0,Nov,2,2,4,3,Returning_Visitor,True,True
3.0,39.3,0.0,0.0,29.0,316.2,0.006666667,0.02,0.0,0.0,Sep,2,2,3,6,Returning_Visitor,False,False
4.0,89.6,2.0,12.0,13.0,182.5,0.0,0.014814815,0.0,0.0,Sep,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,3.0,29.0,41.0,1652.75,0.013636364,0.03511905,0.0,0.0,May,2,2,4,4,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,2.0,37.5,0.0,0.03333333,0.0,0.0,Mar,3,2,4,3,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,7.0,76.0,0.0,0.071428575,0.0,0.0,May,2,2,7,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,28.0,363.25,0.0,0.007142857,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,False
5.0,178.92,1.0,6.0,33.0,1017.57666,0.013157895,0.011842105,0.0,0.0,Nov,3,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,80.0,0.1,0.13333334,0.0,1.0,May,1,1,1,3,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,15.0,803.3333,0.0,0.03888889,0.0,0.0,Dec,4,1,1,2,Returning_Visitor,False,False
3.0,119.0,0.0,0.0,41.0,1282.5,0.0,0.007142857,0.0,0.0,Mar,2,6,2,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,13.0,89.0,0.046153847,0.1,0.0,0.0,Mar,2,2,2,1,Returning_Visitor,False,False
2.0,31.0,0.0,0.0,88.0,5321.441,0.016853932,0.019314056,25.747007,0.0,Nov,3,2,1,2,Returning_Visitor,False,True
6.0,224.875,0.0,0.0,21.0,845.75,0.0,0.008695652,0.0,0.0,Dec,8,13,9,20,Other,False,False
0.0,0.0,0.0,0.0,7.0,316.25,0.0,0.014285714,0.0,0.0,May,3,2,1,4,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,47.0,1230.3682,0.004347826,0.020724637,0.0,0.0,May,2,5,1,2,Returning_Visitor,False,False
2.0,57.0,0.0,0.0,15.0,772.9167,0.01764706,0.04509804,0.0,0.0,Nov,3,2,3,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,8.0,163.5,0.1,0.125,0.0,0.0,Nov,3,2,1,10,Returning_Visitor,False,False
3.0,117.0,0.0,0.0,98.0,3653.6416,0.002680653,0.0296601,0.0,0.0,Nov,2,5,9,2,Returning_Visitor,False,False
0.0,0.0,1.0,0.0,46.0,2183.8875,0.0,0.010638298,0.0,0.0,Nov,2,2,9,8,Returning_Visitor,False,True
0.0,0.0,1.0,0.0,5.0,85.6,0.011111111,0.046666667,0.0,0.0,June,3,2,6,2,Returning_Visitor,False,False
3.0,552.2,1.0,0.0,40.0,829.8,0.074418604,0.090697676,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,12.0,580.5,0.02,0.046666667,11.193,0.0,May,1,1,1,3,Returning_Visitor,False,False
6.0,138.5,0.0,0.0,27.0,546.6071,0.013095238,0.03470238,0.0,0.0,Dec,1,8,1,2,Returning_Visitor,False,False
8.0,403.0,0.0,0.0,52.0,1616.5482,0.0,0.003685897,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,25.0,1229.25,0.025333334,0.038133334,0.0,1.0,May,3,2,3,4,Returning_Visitor,True,False
0.0,0.0,1.0,126.0,45.0,1340.6112,0.02878788,0.028371211,0.0,0.0,May,3,2,3,18,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,15.0,147.58333,0.014285714,0.028571429,0.0,0.0,Nov,3,2,7,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,106.0,0.04,0.08,0.0,0.0,May,3,2,1,3,Returning_Visitor,False,False
3.0,52.4,0.0,0.0,25.0,324.26666,0.0,0.03269231,0.0,0.0,Sep,2,2,1,5,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,111.25,0.0,0.03333333,0.0,0.0,Nov,2,2,1,20,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Nov,2,4,7,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,155.5,0.04761905,0.08571429,0.0,0.0,Nov,1,1,2,3,Returning_Visitor,False,False
2.0,6.0,0.0,0.0,37.0,501.76666,0.01025641,0.020512821,0.0,0.0,Sep,2,2,1,1,Returning_Visitor,False,False
1.0,3.0,1.0,302.0,7.0,539.5,0.0,0.0125,0.0,0.0,Dec,2,2,4,2,Other,True,False
7.0,123.2,0.0,0.0,16.0,283.72144,0.014473684,0.022222223,0.0,0.0,Jul,3,2,3,13,Returning_Visitor,False,False
1.0,23.0,1.0,284.0,78.0,2448.5361,0.011898734,0.02841508,0.0,0.0,Dec,2,2,3,10,Returning_Visitor,False,False
4.0,173.25,0.0,0.0,16.0,2041.0834,0.04,0.055,0.0,0.0,May,3,2,6,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,73.75,0.03333333,0.044444446,0.0,0.0,Mar,3,2,3,2,Returning_Visitor,False,False
3.0,58.066666,0.0,0.0,5.0,86.0,0.0,0.0125,0.0,0.0,Mar,3,2,2,3,New_Visitor,False,False
6.0,77.0,0.0,0.0,42.0,3436.0667,0.000757576,0.019480519,0.0,0.0,May,2,2,3,4,Returning_Visitor,False,False
3.0,73.2,5.0,124.26667,10.0,239.7,0.0,0.0025,0.0,0.0,Sep,2,2,5,1,New_Visitor,False,False
14.0,184.15567,7.0,360.16666,127.0,3418.697,0.003900709,0.013700977,2.1363256,0.0,Dec,3,2,4,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.8,May,2,2,1,11,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,25.0,612.5833,0.008333333,0.0125,0.0,0.8,May,3,2,1,13,Returning_Visitor,False,False
1.0,0.0,0.0,0.0,24.0,991.42224,0.0,0.008333333,17.622112,0.0,Nov,2,2,4,2,New_Visitor,True,True
0.0,0.0,0.0,0.0,16.0,994.57574,0.0375,0.034583334,0.0,0.6,May,1,1,1,3,Returning_Visitor,False,False
6.0,162.7,6.0,205.0,52.0,2983.3582,0.010112994,0.01726126,17.476715,0.0,Nov,3,2,4,2,Returning_Visitor,False,False
1.0,153.5,0.0,0.0,20.0,1002.8472,0.0,0.00952381,41.13433,0.0,Nov,2,2,4,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,49.0,3414.875,0.012244898,0.027210884,0.0,0.0,Nov,2,2,7,2,Returning_Visitor,False,False
5.0,53.0,1.0,97.0,66.0,4891.972,0.0,0.002159624,0.0,0.0,Mar,2,2,8,1,Returning_Visitor,False,False
7.0,135.28334,3.0,92.333336,31.0,892.7244,0.0,0.003468013,31.14098,0.0,Oct,3,2,1,5,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,28.0,1555.6012,0.0,0.009511278,0.0,0.0,Nov,3,2,2,2,Returning_Visitor,False,False
2.0,12.0,0.0,0.0,8.0,91.25,0.0,0.02,0.0,0.0,Dec,2,2,6,10,Returning_Visitor,False,False
4.0,36.3,2.0,11.0,71.0,3287.2166,0.031506848,0.055342466,0.0,0.0,Sep,4,1,9,3,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,58.0,2021.3208,0.005172414,0.031609196,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,11.0,296.45,0.0,0.007792208,0.0,0.0,Mar,3,2,6,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,15.0,383.45834,0.0,0.029333333,0.0,0.0,Dec,2,2,2,2,Returning_Visitor,False,False
5.0,110.3,1.0,21.8,78.0,3621.6067,0.0,0.006024096,18.78186,0.0,Jul,2,4,4,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,99.666664,0.0,0.04,0.0,0.6,May,2,2,5,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,84.0,2524.1943,0.0,0.013730159,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,True
3.0,80.625,1.0,54.0,11.0,314.25,0.037333332,0.042857144,0.0,0.0,Nov,3,2,2,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,29.0,453.9,0.101149425,0.12827586,0.0,0.0,Jul,1,1,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,11.5,0.0,0.1,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,7.0,56.625,0.028571429,0.06666667,0.0,0.0,Dec,3,2,1,20,Returning_Visitor,False,False
1.0,38.2,0.0,0.0,24.0,1282.9534,0.03478261,0.04956522,0.0,0.0,Nov,2,2,4,1,Returning_Visitor,True,False
2.0,22.8,0.0,0.0,81.0,1342.75,0.0,0.008860759,0.0,0.0,Sep,1,1,1,3,Returning_Visitor,False,True
10.0,236.40834,3.0,118.0,313.0,7428.1816,0.002509267,0.013416263,6.976505,1.0,May,2,2,3,2,Returning_Visitor,True,False
3.0,73.5,8.0,376.33334,42.0,986.51666,0.019934641,0.031113658,0.0,0.0,May,3,2,1,1,Returning_Visitor,True,False
5.0,70.20765,0.0,0.0,89.0,2542.6042,0.001811594,0.012188596,5.8876667,0.0,Nov,2,2,4,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,17.0,526.8333,0.0,0.055882353,0.0,0.0,May,2,2,2,4,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,2.0,19.0,0.0,0.1,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,102.0,4509.0,0.011764706,0.03767974,0.0,0.0,Nov,2,2,7,1,Returning_Visitor,False,False
0.0,0.0,1.0,0.0,5.0,430.16666,0.0,0.041666668,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,False,False
2.0,64.4,0.0,0.0,15.0,443.56668,0.0,0.00625,166.37355,0.0,June,1,1,1,5,New_Visitor,True,False
10.0,172.32777,0.0,0.0,20.0,902.9738,0.0,0.009876543,0.0,0.0,Sep,4,2,4,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,10.0,392.5,0.0,0.02,42.838875,0.0,Nov,1,1,2,2,New_Visitor,False,True
5.0,209.625,2.0,118.75,21.0,398.0,0.006896552,0.02183908,0.0,0.0,Dec,2,2,4,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,150.8,0.0,0.02,0.0,0.0,Aug,1,1,1,2,Returning_Visitor,False,False
5.0,63.0,0.0,0.0,27.0,458.5,0.0,0.005952381,0.0,0.0,Dec,2,2,6,2,New_Visitor,True,False
7.0,98.73333,2.0,229.8,151.0,4249.12,0.013402778,0.041166667,5.8859563,0.0,Jul,2,5,3,3,Returning_Visitor,False,False
0.0,0.0,2.0,26.0,90.0,4875.6094,0.01978022,0.044796184,0.0,0.0,Nov,2,2,7,1,Returning_Visitor,False,True
0.0,0.0,3.0,201.9,27.0,393.3,0.0,0.006666667,3.9282784,0.0,Sep,2,2,1,4,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,19.0,224.95833,0.0,0.010526316,0.0,0.0,Mar,1,1,1,2,Returning_Visitor,False,False
1.0,17.0,0.0,0.0,17.0,1340.5834,0.047058824,0.07156863,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,9.0,258.29166,0.0,0.022222223,0.0,0.0,Nov,2,5,3,2,Returning_Visitor,False,False
2.0,26.0,0.0,0.0,4.0,636.0,0.0,0.025,0.0,0.2,May,3,2,1,19,Returning_Visitor,False,False
9.0,283.25,0.0,0.0,38.0,1166.1666,0.0,0.004761905,18.605898,0.0,Nov,1,1,9,20,New_Visitor,False,True
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Nov,2,5,2,1,Other,False,False
1.0,17.0,0.0,0.0,15.0,247.0,0.0,0.014285714,0.0,0.0,Nov,4,1,1,3,New_Visitor,False,False
0.0,0.0,0.0,0.0,19.0,722.7,0.0,0.002941176,68.376,0.0,May,1,1,5,2,New_Visitor,False,True
0.0,0.0,0.0,0.0,6.0,50.0,0.03333333,0.06666667,0.0,0.0,May,2,5,6,4,Returning_Visitor,False,False
2.0,22.2,0.0,0.0,18.0,470.89667,0.0,0.005,0.0,0.0,Nov,2,2,2,4,New_Visitor,False,False
0.0,0.0,0.0,0.0,12.0,481.83334,0.0,0.018181818,74.088,0.0,Mar,1,1,1,2,New_Visitor,False,True
4.0,82.0,0.0,0.0,13.0,242.0,0.0,0.018181818,31.98,0.0,May,1,2,8,3,Returning_Visitor,False,True
1.0,15.8,3.0,97.8,32.0,1213.65,0.005405405,0.024324324,1.2733175,0.0,Aug,2,2,3,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,18.0,1257.9467,0.0,0.003921569,33.502113,0.0,Oct,2,2,3,2,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,22.0,641.51666,0.00952381,0.00952381,34.522213,0.0,Oct,1,1,1,2,Returning_Visitor,False,False
4.0,134.5,2.0,330.0,7.0,169.5,0.016666668,0.018888889,0.0,0.8,May,3,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Mar,2,2,4,1,Returning_Visitor,False,False
9.0,233.5,2.0,102.0,81.0,2477.6667,0.001149425,0.011954023,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,False
2.0,71.1,0.0,0.0,11.0,529.8,0.0,0.004545455,0.0,0.0,Oct,2,2,2,2,Returning_Visitor,False,False
13.0,296.04166,3.0,46.25,52.0,1249.4817,0.036885247,0.061460506,0.0,0.0,Dec,1,1,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Mar,2,4,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,2,2,1,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,21.0,685.1744,0.028571429,0.043174602,0.0,0.0,Nov,1,1,8,1,Returning_Visitor,True,True
2.0,89.75,1.0,89.0,49.0,2104.3113,0.009615385,0.01954189,8.979935,0.8,May,1,1,4,2,Returning_Visitor,False,False
3.0,64.0,0.0,0.0,29.0,619.4,0.0,0.007142857,42.89057,0.0,May,2,2,1,3,Returning_Visitor,False,True
6.0,45.833332,2.0,284.0,54.0,1509.8,0.0,0.006779661,7.272068,0.0,Mar,2,2,7,2,New_Visitor,False,False
2.0,154.6,2.0,69.6,20.0,479.1,0.0,0.009375,0.0,0.0,Sep,3,2,2,1,New_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,274.0,0.04,0.08,0.0,0.0,May,3,3,1,3,Returning_Visitor,False,False
6.0,151.7,0.0,0.0,34.0,799.3274,0.01764706,0.023340335,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,14.0,706.5,0.0,0.007142857,0.0,0.0,Feb,2,2,5,4,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,1.0,May,4,1,2,3,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,42.0,844.58,0.05952381,0.085396826,0.0,0.0,Oct,3,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,43.0,907.50836,0.0,0.002439024,0.0,0.0,Nov,1,1,1,2,New_Visitor,True,False
8.0,296.86,8.0,179.5,157.0,16093.31,0.007903295,0.02724745,2.051882,0.0,June,2,2,1,5,Returning_Visitor,True,False
1.0,27.5,0.0,0.0,114.0,1403.7202,0.0,0.000589971,255.56915,0.0,Nov,4,5,2,8,Returning_Visitor,False,True
3.0,28.5,0.0,0.0,8.0,181.66667,0.022222223,0.044444446,0.0,0.0,Dec,1,1,3,10,Returning_Visitor,False,False
0.0,0.0,1.0,98.666664,94.0,3085.25,0.0,0.00609319,0.0,0.0,Nov,2,2,2,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,13.0,0.13333334,0.16666667,0.0,0.0,Feb,2,4,1,1,Returning_Visitor,False,False
10.0,132.72223,1.0,104.0,103.0,3608.3467,0.0,0.007905605,14.699601,0.0,Nov,2,10,7,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,106.5,0.0,0.03333333,0.0,0.0,May,1,1,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,46.0,1014.375,0.008695652,0.026449274,0.0,0.0,Dec,2,2,3,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,37.0,1254.75,0.002631579,0.010175439,34.15415,0.0,Nov,2,2,2,7,Returning_Visitor,False,True
4.0,69.0,1.0,537.0,42.0,352.5,0.004255319,0.019148936,0.0,0.0,May,2,2,3,3,Returning_Visitor,False,False
8.0,121.03333,0.0,0.0,9.0,230.83333,0.0,0.035714287,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,57.0,3696.2253,0.007017544,0.03761542,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,12.0,168.0,0.041666668,0.06388889,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
